0.80192459,-0.118726006,-0.080145743
0.798433265,-0.117837263,-0.08084535
0.795125928,-0.117184435,-0.081437017
0.792691573,-0.116546707,-0.081739523
0.791042147,-0.116317241,-0.081957062
0.789422773,-0.11567254,-0.08220173
0.788141038,-0.115283384,-0.082439497
0.786515281,-0.114912879,-0.082753113
0.784785794,-0.114224185,-0.083034894
0.777884317,-0.11310225,-0.083606472
0.776291933,-0.112618465,-0.083900833
0.773827799,-0.112143627,-0.084169914
0.770027616,-0.111153024,-0.084677274
0.766757422,-0.110537055,-0.08504156
0.763332001,-0.109799664,-0.085342664
0.760717773,-0.109148785,-0.085773801
0.757460083,-0.108519368,-0.085996276
0.754105144,-0.107865693,-0.086324031
0.750733695,-0.107219556,-0.086694837
0.747773957,-0.106695904,-0.086982289
0.74409493,-0.106084917,-0.087156528
0.740046734,-0.104883091,-0.087728834
0.736955657,-0.104500977,-0.087800233
0.732966609,-0.103994555,-0.088028565
0.729056818,-0.102885361,-0.088409225
0.725148239,-0.101924217,-0.08867964
0.72134299,-0.101316165,-0.088967348
0.717595931,-0.100555607,-0.089149566
0.713556724,-0.099834904,-0.089437892
0.709357261,-0.098692578,-0.089864002
0.705005493,-0.098079929,-0.090094305
0.70071836,-0.097572913,-0.090115989
0.69695732,-0.096540575,-0.090451396
0.693160691,-0.095722096,-0.090713052
0.68858938,-0.094890658,-0.090990008
0.684016967,-0.094058334,-0.091327982
0.680025616,-0.09313467,-0.091517955
0.675854854,-0.092161183,-0.091848579
0.671300437,-0.091598133,-0.092148027
0.666539913,-0.090396365,-0.092347772
0.662306394,-0.089533982,-0.092679121
0.657967845,-0.088760731,-0.092966935
0.65317283,-0.087473643,-0.093335425
0.649202907,-0.086750032,-0.0935623
0.644352125,-0.085333418,-0.093922666
0.639623386,-0.084047181,-0.09417704
0.635175285,-0.082826621,-0.094645908
0.63082866,-0.081482037,-0.095038939
0.626132921,-0.080199511,-0.095365
0.622131602,-0.079002648,-0.095742998
0.618291947,-0.07751268,-0.096267376
0.613439473,-0.075975289,-0.096610767
0.608695581,-0.074259764,-0.097111702
0.604511307,-0.072584105,-0.097456727
0.600148899,-0.071150277,-0.097780507
0.596041347,-0.069562,-0.098292179
0.591551716,-0.067703853,-0.098910329
0.587244406,-0.065772413,-0.099387698
