0.427956355,-0.241607776,-0.34209666
0.426580411,-0.242732943,-0.342016083
0.425046282,-0.243797807,-0.341963573
0.423758158,-0.244632442,-0.34202772
0.422576707,-0.245296256,-0.342134283
0.421487779,-0.24593458,-0.342106607
0.419440054,-0.247255011,-0.341788547
0.418167345,-0.248077597,-0.341771247
0.416460856,-0.249080336,-0.341552842
0.415110735,-0.249689559,-0.341410278
0.413550111,-0.250432545,-0.341109091
0.411784042,-0.251382137,-0.34093098
0.409986061,-0.252129362,-0.340599169
0.408161632,-0.252892524,-0.340314915
0.405979629,-0.253752272,-0.339959193
0.404181038,-0.254249326,-0.339669828
0.402110287,-0.254996455,-0.339333855
0.400109339,-0.255564761,-0.339027489
0.39790884,-0.256185544,-0.338701245
0.39564457,-0.256725965,-0.338170544
0.393711799,-0.257250094,-0.33788893
0.391333122,-0.257962231,-0.33745257
0.389247991,-0.258300655,-0.337094127
0.386864063,-0.258928568,-0.336660239
0.384738329,-0.259326045,-0.336189146
0.382563074,-0.259773645,-0.335709928
0.380076241,-0.26036894,-0.335351796
0.378122601,-0.260755282,-0.33491972
0.375783615,-0.261198334,-0.334573379
0.373576413,-0.26157358,-0.334006882
0.371399176,-0.261866061,-0.333697951
0.36922436,-0.26220945,-0.33320652
0.366934686,-0.262511176,-0.332765023
0.364779054,-0.262810001,-0.33229233
0.362560492,-0.262984657,-0.331916323
0.360548266,-0.263140486,-0.331379932
0.358631437,-0.263369622,-0.331029684
0.356596166,-0.263372712,-0.330512742
0.354499515,-0.263568221,-0.329968088
0.352684938,-0.263656722,-0.329430663
0.350673289,-0.263653203,-0.328888402
0.34876056,-0.26375294,-0.32821832
0.347055568,-0.263666591,-0.327582929
0.34489503,-0.263688414,-0.326943559
0.34338851,-0.263617073,-0.326331688
0.341531997,-0.263588301,-0.325740181
0.339710913,-0.263648711,-0.325025412
0.338040582,-0.263629761,-0.324430432
0.336407455,-0.26360047,-0.323667083
0.334753859,-0.263570973,-0.322855313
0.333027411,-0.263515749,-0.322234825
0.331553589,-0.263424782,-0.321460836
0.329877986,-0.263431128,-0.320780736
0.328288867,-0.263297681,-0.319831334
0.326507235,-0.263164223,-0.318968436
0.324767595,-0.263154137,-0.318032485
0.322847508,-0.262990871,-0.317107955
0.321264319,-0.262970764,-0.316191637
0.31949273,-0.262754419,-0.314976925
0.317900176,-0.262633233,-0.313992384
0.316260413,-0.262392383,-0.312808153
0.314591652,-0.262258623,-0.311395461
0.313200793,-0.262031181,-0.310619519
0.311486473,-0.26184124,-0.309147622
0.310221457,-0.261666019,-0.308003184
0.308402321,-0.261525248,-0.306785628
0.307075661,-0.261329897,-0.305508521
0.305712567,-0.26110133,-0.304222354
0.30373672,-0.260922381,-0.303056797
0.302472689,-0.260684659,-0.301587955
0.301143084,-0.260381404,-0.300230322
0.299443651,-0.260178508,-0.298869538
0.298049411,-0.260064574,-0.297423137
0.29665228,-0.259706485,-0.29602963
0.295369069,-0.259356102,-0.294467616
0.29363528,-0.259153078,-0.293292172
0.292265399,-0.25877413,-0.291682563
0.290875152,-0.258454835,-0.290357551
0.289171745,-0.258162712,-0.288935856
0.287715401,-0.257703369,-0.28730981
0.286262322,-0.257486641,-0.285970079
0.284538965,-0.256966412,-0.284296455
0.28332169,-0.256534838,-0.282852439
0.281671679,-0.256121446,-0.281346253
0.280431273,-0.255825343,-0.279891232
0.278608766,-0.255190385,-0.278403057
0.277368099,-0.254609003,-0.276759509
0.275842198,-0.254234319,-0.275250238
0.274255092,-0.253457394,-0.273868137
0.272727079,-0.253015031,-0.272327929
0.271303674,-0.252355424,-0.270855537
0.269562874,-0.251790887,-0.269278931
0.268087027,-0.251341788,-0.267884212
0.266443413,-0.250854769,-0.266181012
0.264853487,-0.250370281,-0.264851614
0.263415809,-0.250070038,-0.263126041
0.261822085,-0.249485489,-0.261651455
0.260177395,-0.249031937,-0.259779689
0.258873343,-0.24874343,-0.258367209
0.257365617,-0.248219086,-0.256906212
0.255821321,-0.247867713,-0.255132488
0.254269241,-0.247414952,-0.253560395
0.253032273,-0.246918204,-0.252025785
0.251372981,-0.246761627,-0.250197561
0.24987785,-0.246172268,-0.248532207
0.248542317,-0.245873527,-0.246871132
0.247184498,-0.245478014,-0.245194299
0.245628029,-0.245034168,-0.243277114
0.244134369,-0.244592275,-0.241471395
0.242665717,-0.244326232,-0.239758725
0.241512949,-0.243900317,-0.237918207
0.239962067,-0.243517828,-0.236153861
0.238684017,-0.243015416,-0.234212873
0.237365071,-0.242598788,-0.23228084
0.235966814,-0.242241974,-0.230445608
0.234459508,-0.241764163,-0.228532378
0.233351009,-0.241564528,-0.226874345
0.231613581,-0.241161395,-0.224764845
0.230394444,-0.240900823,-0.223104682
0.228847006,-0.240805178,-0.221436762
0.227598634,-0.240297869,-0.219528332
0.22597792,-0.240121643,-0.217739722
0.224507053,-0.239669202,-0.215934287
0.223096694,-0.239388217,-0.214104524
0.221702032,-0.239153184,-0.2122227
0.220187092,-0.23876452,-0.210409852
0.218829546,-0.238421209,-0.208635639
0.217509624,-0.238055818,-0.206798035
0.216226403,-0.237659502,-0.204984189
0.214798895,-0.237180835,-0.20311403
0.213740707,-0.237032325,-0.201464772
0.21221298,-0.236479003,-0.199369263
0.210953118,-0.236104024,-0.197867461
0.209924081,-0.23595724,-0.19609753
0.208408764,-0.235428505,-0.194198766
0.207130577,-0.235077933,-0.192381611
0.205859772,-0.234687136,-0.190581268
0.204642897,-0.23440369,-0.189097208
0.203134365,-0.233927971,-0.187118552
0.202051791,-0.233637307,-0.185436857
0.200877518,-0.233270585,-0.183751182
0.199560444,-0.232985296,-0.181899765
0.198483046,-0.232439937,-0.180335077
0.197147387,-0.232316803,-0.178436706
0.195929818,-0.231810822,-0.17653955
0.19501222,-0.231608367,-0.174933041
0.193951956,-0.231258544,-0.173267468
0.192762145,-0.230851912,-0.171365669
0.191813636,-0.230493128,-0.169632322
0.190790367,-0.230148403,-0.168032947
0.189640968,-0.22980586,-0.166343747
0.18854934,-0.2294105,-0.164744222
0.187315442,-0.229011397,-0.163008989
0.186105632,-0.228498922,-0.161427669
0.185025019,-0.228147405,-0.159780428
0.183955818,-0.22761036,-0.158365439
0.182713413,-0.227168779,-0.156684611
0.181733315,-0.226897698,-0.155067503
0.180522117,-0.226351066,-0.153472889
0.179407453,-0.225999574,-0.151886192
0.178362021,-0.225640316,-0.150168799
0.177241904,-0.225273308,-0.148600589
0.176370479,-0.224908585,-0.146960046
0.175278241,-0.224560836,-0.145461211
0.174323443,-0.224200599,-0.14378154
0.173354385,-0.223763222,-0.142125711
0.172452748,-0.223211971,-0.140611502
0.171474708,-0.222676447,-0.138994682
0.170456304,-0.222285261,-0.137344073
0.169713806,-0.22181559,-0.135942645
0.168806076,-0.221275533,-0.134482675
0.168018708,-0.220847511,-0.133039245
0.167215014,-0.220650953,-0.131704687
0.166526487,-0.220109222,-0.130233827
0.165777228,-0.219889599,-0.129036996
0.164942171,-0.219367253,-0.127502184
0.164240828,-0.219288172,-0.126257463
0.16325177,-0.218672294,-0.124515158
0.162686283,-0.218418385,-0.123398289
0.161894705,-0.21807266,-0.121844832
0.161104328,-0.21749439,-0.120450444
0.160344759,-0.217045607,-0.118958384
0.159702383,-0.216709039,-0.117592206
0.15882687,-0.216074562,-0.116267725
0.158391039,-0.215745176,-0.114939332
0.15761567,-0.215355288,-0.113626371
0.156769064,-0.214985666,-0.112255989
0.156292524,-0.214555961,-0.110994802
0.15548054,-0.214086354,-0.109747421
0.154646054,-0.213469814,-0.10838963
0.15414819,-0.213277421,-0.10725398
0.15331841,-0.212795645,-0.105964911
0.152571939,-0.212292245,-0.104633732
0.151922712,-0.211854368,-0.103398095
0.151201495,-0.211491992,-0.102072678
0.150465581,-0.211075638,-0.100793584
0.149856273,-0.210516125,-0.099630931
0.148964043,-0.209875626,-0.097952008
0.148496134,-0.209663697,-0.096879171
0.147865466,-0.208958686,-0.095608763
0.146991645,-0.208346413,-0.094020393
0.146580524,-0.207859979,-0.092969471
0.145940403,-0.207283528,-0.092076703
0.145312897,-0.206612487,-0.090472449
0.144523017,-0.205845582,-0.08935435
0.143869371,-0.205053374,-0.088224796
0.143286917,-0.204502477,-0.086955922
0.142589292,-0.203606937,-0.085781263
0.142113654,-0.203088965,-0.084533385
0.141326883,-0.202439271,-0.083447076
0.140952156,-0.201799391,-0.08224922
0.139999725,-0.200964653,-0.08098763
0.139549406,-0.200441899,-0.079894453
0.13899391,-0.199704026,-0.078476401
0.138384766,-0.198787339,-0.077328474
0.137802683,-0.198235596,-0.076026313
0.137188518,-0.197242583,-0.07484411
0.136719031,-0.196534541,-0.073751528
0.136066979,-0.195713527,-0.072395471
0.13551188,-0.195044338,-0.07130782
0.135058645,-0.194213413,-0.070055197
0.13438924,-0.193367255,-0.068737818
0.134057145,-0.192665207,-0.067677056
0.133466598,-0.191794847,-0.06624506
0.133023234,-0.190879735,-0.065122605
0.132795034,-0.190267774,-0.063854223
0.132211296,-0.189367833,-0.062583322
0.131974227,-0.188579165,-0.061680655
0.131487026,-0.187709859,-0.060357012
0.131187228,-0.186861025,-0.059215271
0.13083209,-0.186081788,-0.058132374
0.130354847,-0.185143755,-0.056938282
0.130228313,-0.18447282,-0.055833382
0.129767071,-0.183461063,-0.054437466
0.129744004,-0.182761817,-0.053625352
0.129520137,-0.181867917,-0.052397628
0.12908779,-0.180876815,-0.051233481
0.128997192,-0.18006696,-0.050317453
0.128771041,-0.179155418,-0.049287711
0.128460104,-0.178285222,-0.048407917
0.128059518,-0.177193402,-0.047254797
0.127986564,-0.176579042,-0.04665728
0.127591333,-0.175561554,-0.045549615
0.127448975,-0.174795068,-0.044759342
0.12723351,-0.174046109,-0.044064471
0.126989357,-0.173018517,-0.043117953
0.126975889,-0.172385696,-0.04231389
0.126881357,-0.171562317,-0.04134152
0.126723809,-0.170878039,-0.040574315
0.126652321,-0.170331017,-0.03985412
0.126579898,-0.169742702,-0.039108834
0.12658182,-0.1689996,-0.038370451
0.12663182,-0.168452668,-0.037552461
0.126883488,-0.167913275,-0.036983209
0.12686958,-0.167202729,-0.036225461
0.127170082,-0.166674047,-0.035486196
0.127401474,-0.166193596,-0.034952801
0.127696356,-0.165556379,-0.034059961
0.127852904,-0.164966646,-0.033448486
0.128322528,-0.164501334,-0.03278122
0.128493332,-0.163885416,-0.032273924
0.128755897,-0.163436345,-0.031594242
0.129151181,-0.162841722,-0.030990499
0.129316602,-0.162296971,-0.03047725
0.129721774,-0.161717638,-0.030018851
0.13017597,-0.161285079,-0.029478654
0.130584382,-0.160529639,-0.02889437
0.131006745,-0.160042368,-0.028538211
0.131612847,-0.159560421,-0.028210634
0.132163864,-0.159035873,-0.027743337
0.132870882,-0.158445886,-0.027463012
0.133583441,-0.158087634,-0.027087236
0.134274408,-0.157520614,-0.026727643
0.135011504,-0.157123299,-0.026379368
0.135613702,-0.156683063,-0.026104272
0.136199886,-0.156139258,-0.025905842
0.137324441,-0.155819846,-0.025509326
0.137796061,-0.155470718,-0.025303823
0.138759217,-0.155083128,-0.025243832
0.13934584,-0.154704958,-0.024979641
0.140411331,-0.154440492,-0.024911218
0.140711942,-0.153812792,-0.024643003
0.141913599,-0.153771043,-0.024674002
0.142887996,-0.153461605,-0.024451691
0.143614471,-0.153184023,-0.024520185
0.144368217,-0.152848729,-0.024376909
0.145500264,-0.152850322,-0.024470327
0.146409638,-0.152512281,-0.024266162
0.147613145,-0.152468648,-0.02438563
0.148231818,-0.152237778,-0.024290759
0.149566886,-0.152111566,-0.024354976
0.150559734,-0.151956066,-0.024421234
0.151589708,-0.151772941,-0.024374707
0.152900772,-0.1515388,-0.024520657
0.153793776,-0.151307055,-0.024665226
0.155137237,-0.151111748,-0.024796694
0.156249797,-0.150868497,-0.024914245
0.157585005,-0.150732315,-0.025217243
0.158744112,-0.150453734,-0.025268562
0.160101774,-0.150244073,-0.025486524
0.16118126,-0.150018725,-0.025740818
0.162565944,-0.149834275,-0.026015129
0.163545035,-0.149526496,-0.026248493
0.164928606,-0.149175393,-0.026395148
0.166483051,-0.149305095,-0.026755791
0.167522326,-0.148967603,-0.026845919
0.16861416,-0.149009057,-0.027370987
0.170454948,-0.14888766,-0.027623442
0.171822788,-0.148944372,-0.027985048
0.173333441,-0.14892949,-0.02825948
0.17491083,-0.148898469,-0.028609879
0.176862651,-0.149083604,-0.029156255
0.177969615,-0.148905243,-0.029421349
0.180096783,-0.149091979,-0.029879665
0.18166173,-0.149214798,-0.030484996
0.183395503,-0.149145029,-0.030806962
0.184857637,-0.149255249,-0.031261343
0.186385697,-0.149356002,-0.031693957
0.188282135,-0.149202863,-0.032094536
0.190048179,-0.149213286,-0.032615343
0.191531465,-0.149139721,-0.033025705
0.193411628,-0.149204442,-0.033395979
0.195506015,-0.14910613,-0.033793795
0.197140065,-0.14925409,-0.03422141
0.199076178,-0.149035383,-0.034489593
0.201155659,-0.149036245,-0.035028724
0.202849735,-0.149137699,-0.03527216
0.204802104,-0.149026972,-0.035625775
0.206444243,-0.148898151,-0.035922002
0.208809588,-0.148999758,-0.036328887
0.210962498,-0.148942295,-0.036596181
0.212775399,-0.148794405,-0.036999224
0.214902124,-0.148952125,-0.037511848
0.216958296,-0.1489776,-0.03772855
0.219113086,-0.149003116,-0.038163002
0.221626488,-0.149101712,-0.038464885
0.223368228,-0.149051247,-0.038757163
0.225222325,-0.149075744,-0.039138369
0.227416033,-0.148983899,-0.039401323
0.22903421,-0.14881188,-0.039662463
0.23124706,-0.148702359,-0.039975412
0.233308991,-0.14853848,-0.040445296
0.235330438,-0.148354144,-0.04064651
0.237130476,-0.148076404,-0.040999043
0.239059376,-0.147930981,-0.041287366
0.240668982,-0.14760733,-0.041633774
0.242899571,-0.147286378,-0.041886356
0.24514418,-0.146852544,-0.042106487
0.246958691,-0.146551325,-0.042315262
0.248813752,-0.146165467,-0.042519078
0.250178862,-0.145874728,-0.042909521
0.252270218,-0.145505232,-0.043099164
0.25397266,-0.145153144,-0.043409179
0.255949076,-0.145025411,-0.04371389
0.257365564,-0.144652592,-0.043965011
0.259285984,-0.144309754,-0.044215263
0.260980137,-0.144043247,-0.044488396
0.263223723,-0.143515152,-0.044574988
0.265047554,-0.143259963,-0.04491238
0.266577924,-0.142908307,-0.045078349
0.26818134,-0.142608173,-0.045362966
0.270077808,-0.142116571,-0.045454627
0.272105223,-0.141704988,-0.045499675
0.273855126,-0.14126753,-0.045734141
0.275942667,-0.140750475,-0.045648355
0.277289378,-0.14041882,-0.045964464
0.279317765,-0.139908178,-0.046076877
0.281225658,-0.13926826,-0.046084555
0.283340883,-0.13883586,-0.046212307
0.285086906,-0.138422449,-0.046363528
0.286876424,-0.137986503,-0.046500019
0.288887549,-0.137424092,-0.046496543
0.290570991,-0.13707616,-0.046812373
0.292632224,-0.136539579,-0.046725662
0.294030778,-0.136208395,-0.046974097
0.296053644,-0.135613292,-0.046984367
0.297722784,-0.135105162,-0.047057391
0.299396033,-0.134778207,-0.047144648
0.300954145,-0.134297024,-0.047225082
0.302904778,-0.133778919,-0.047205179
0.304166895,-0.133386098,-0.047407586
0.305918604,-0.132755166,-0.047385313
0.307386619,-0.13226673,-0.047506262
0.308854285,-0.131756327,-0.047472187
0.310897245,-0.13115245,-0.04746154
0.311722319,-0.130677424,-0.047527804
0.31796927,-0.131606894,-0.047606784
0.313541451,-0.129893923,-0.047598129
0.314485913,-0.129417965,-0.047764432
0.315938685,-0.128584521,-0.047796118
