0.32778455,0.03597738,-0.195815888
0.322508102,0.030965696,-0.192955403
0.32023489,0.029645297,-0.192961601
0.318513073,0.028530547,-0.192737946
0.316000669,0.027543425,-0.192575751
0.314832881,0.026553219,-0.192426544
0.313785498,0.02597571,-0.192303115
0.310895695,0.024766714,-0.191662146
0.308517466,0.023802009,-0.191317442
0.30665259,0.02301646,-0.191056383
0.303970969,0.022003199,-0.190644769
0.302144736,0.021170201,-0.190134646
0.300378628,0.019548851,-0.190204615
0.297445845,0.019687094,-0.189278351
0.295172976,0.018604186,-0.188833781
0.292662489,0.017808404,-0.188286509
0.290400804,0.016655001,-0.187850458
0.288066827,0.015916637,-0.187348242
0.285367261,0.015084294,-0.186897936
0.282801306,0.014268165,-0.186253363
0.280621881,0.013463039,-0.185779954
0.27769272,0.012449228,-0.185092114
0.275322225,0.011636311,-0.184576316
0.272375823,0.010944692,-0.183817815
0.269964592,0.01019972,-0.183276372
0.266843845,0.009734002,-0.182668815
0.263877602,0.008882071,-0.181975771
0.261082025,0.008145632,-0.18117342
0.258150628,0.007362249,-0.180537807
0.255457517,0.006822324,-0.179844046
0.252448961,0.006169613,-0.179109718
0.249687396,0.00554022,-0.178242575
0.246693411,0.004739877,-0.177574164
0.243983221,0.00391332,-0.176816077
0.240630385,0.003415095,-0.17594849
0.237545611,0.002559322,-0.175048321
0.234731599,0.001882572,-0.174262035
0.231626897,0.001329853,-0.173347787
0.228872822,0.000907388,-0.17256416
0.225766601,-2.87E-05,-0.171554538
0.222684205,-0.000471561,-0.170587128
0.219885094,-0.001027765,-0.169648559
0.217261095,-0.001520445,-0.168796184
0.213854338,-0.002042929,-0.167558634
0.211174927,-0.002428944,-0.166637989
0.207566039,-0.00290143,-0.165493473
0.2049791,-0.003534072,-0.164346772
0.202399655,-0.003840516,-0.163076087
0.19853393,-0.004488162,-0.161803926
0.196531418,-0.004938923,-0.160643079
0.193666999,-0.005412031,-0.159471607
0.19091081,-0.005892144,-0.15812962
0.187751489,-0.006250621,-0.156854133
0.184471163,-0.006619659,-0.155577114
0.181789985,-0.006866707,-0.154326585
0.178753419,-0.007253428,-0.152995303
0.175840204,-0.007519368,-0.151575424
0.172655571,-0.008057263,-0.150070154
0.169772506,-0.008257399,-0.148778754
0.167299408,-0.008568573,-0.147299205
0.164021909,-0.008863883,-0.145822857
0.160667387,-0.009114916,-0.144327255
0.157440204,-0.009260071,-0.142934317
0.154751678,-0.009563721,-0.141405948
0.15133831,-0.010046953,-0.139650849
0.148702459,-0.010238418,-0.138304349
0.145679662,-0.010341441,-0.136760253
0.143054181,-0.010302978,-0.135352873
0.139537706,-0.010726462,-0.133734433
0.136566545,-0.010808406,-0.132240776
0.134173059,-0.010973538,-0.130827368
0.131093819,-0.011170284,-0.129116342
0.127944333,-0.011379519,-0.127730179
0.125080193,-0.011578281,-0.126225967
0.12198583,-0.011675136,-0.124782645
0.118899427,-0.011864144,-0.123163102
0.116317057,-0.012084241,-0.121769827
0.113159636,-0.012229942,-0.12022945
0.110693105,-0.012439176,-0.118862133
0.107041996,-0.012420276,-0.11727848
0.103845,-0.012472332,-0.115812976
0.100981561,-0.01272693,-0.114292763
0.098337218,-0.012898874,-0.112844696
0.095018304,-0.012820968,-0.111433887
0.091774173,-0.012764084,-0.109766665
0.088923653,-0.0129923,-0.108322467
0.086366182,-0.012911267,-0.106843953
0.082740652,-0.012799347,-0.105331515
0.080037206,-0.012860419,-0.103975744
0.076498005,-0.012788217,-0.102238297
0.073503091,-0.012654557,-0.100905374
0.070355582,-0.012607927,-0.099184963
0.06738853,-0.012644383,-0.097684878
0.064216545,-0.012722216,-0.096195434
0.06100014,-0.012420943,-0.094798241
0.05761539,-0.012428842,-0.093298575
0.054167188,-0.012577976,-0.091697135
0.050892233,-0.01243582,-0.090205835
0.047872691,-0.012784216,-0.088794716
0.044218978,-0.012744235,-0.087047679
0.040844199,-0.012847762,-0.085487563
0.037734789,-0.012731767,-0.083898772
0.034456632,-0.012835998,-0.082486241
0.030872057,-0.012936867,-0.080767525
0.027824926,-0.012909137,-0.079340841
0.024721329,-0.013150638,-0.077730021
0.021240317,-0.012974218,-0.076072448
0.017871082,-0.012937665,-0.074506792
0.014672039,-0.013051696,-0.072943521
0.010490916,-0.013024601,-0.071461064
0.007715835,-0.012661437,-0.069885197
0.004600791,-0.012679294,-0.068438335
0.001327685,-0.012813111,-0.066998457
-0.002018183,-0.013053099,-0.065563166
-0.00556571,-0.012755869,-0.064085645
-0.009143636,-0.012751497,-0.062543953
-0.012474905,-0.012925789,-0.061371925
-0.015771639,-0.01252335,-0.059836264
-0.019212459,-0.012596752,-0.058384561
-0.022568513,-0.012625726,-0.056854585
-0.025449781,-0.012632021,-0.055471201
-0.028906781,-0.012368505,-0.054001162
-0.032979761,-0.012649476,-0.052630964
-0.035968883,-0.012529895,-0.05121707
-0.039294583,-0.012208048,-0.04972174
-0.042413715,-0.012159174,-0.048253498
-0.045364775,-0.012241027,-0.046997602
-0.048644804,-0.012414334,-0.045555464
-0.051932974,-0.012034944,-0.044246471
-0.054971342,-0.012085188,-0.042872305
-0.05794971,-0.012092484,-0.041536331
-0.061204461,-0.011980283,-0.040226505
-0.064530173,-0.011999741,-0.038735599
-0.067389998,-0.012061676,-0.037406206
-0.07065225,-0.011890489,-0.036050355
-0.073973467,-0.011637732,-0.034685753
-0.076834229,-0.01182057,-0.033450372
-0.080331683,-0.011860272,-0.032108667
-0.083566234,-0.011703433,-0.030748725
-0.086531221,-0.011510432,-0.029550594
-0.08946655,-0.011510835,-0.028380274
-0.092891846,-0.011678669,-0.026935461
-0.095894834,-0.011378981,-0.025637913
-0.098455838,-0.011494408,-0.024601168
-0.101638587,-0.01111508,-0.023292684
-0.104887524,-0.011044695,-0.022126449
-0.108076606,-0.010836764,-0.020850175
-0.11120928,-0.010735546,-0.019746751
-0.11420184,-0.010533572,-0.01838104
-0.11724147,-0.010317776,-0.017251068
-0.120082283,-0.009973731,-0.016173373
-0.123020004,-0.009830729,-0.014901707
-0.125759569,-0.009479497,-0.013795959
-0.128289862,-0.009395509,-0.012664454
-0.131581541,-0.008925172,-0.011386458
-0.134915648,-0.008556141,-0.010162709
-0.137838509,-0.008425005,-0.009095049
-0.140637328,-0.008193142,-0.007826
-0.142920777,-0.008081901,-0.006699258
-0.146235,-0.007664019,-0.005465573
-0.148968425,-0.007334476,-0.004470202
-0.152077542,-0.007254952,-0.003381296
-0.15511292,-0.007131054,-0.002080725
-0.157085594,-0.00678385,-0.001035166
-0.16046902,-0.006326734,6.61E-05
-0.162975468,-0.006221949,0.001225369
-0.165953067,-0.005983428,0.002366405
-0.168354199,-0.005695743,0.003496608
-0.171285175,-0.005303447,0.004445078
-0.17390775,-0.005049439,0.005659313
-0.176528275,-0.005015841,0.006726325
-0.179415231,-0.004821627,0.007664801
-0.181743583,-0.004367511,0.008706519
-0.184460292,-0.003843133,0.009790473
-0.186686523,-0.003804284,0.010833769
-0.189317025,-0.003526928,0.011949126
-0.192328071,-0.003112714,0.012854698
-0.193836782,-0.002951533,0.013790968
-0.197361857,-0.002554829,0.014826533
-0.198937238,-0.002483227,0.015903737
-0.202060103,-0.001810964,0.016602192
-0.20450054,-0.001608997,0.017686935
-0.206900533,-0.001524933,0.018542586
-0.209113178,-0.000906635,0.019443595
-0.211905607,-0.00039744,0.020237934
-0.21411386,-0.00016809,0.02099486
-0.216556347,4.82E-05,0.021631452
-0.21929797,0.00041083,0.022658903
-0.221641088,0.0007026,0.023357451
-0.223966108,0.001162768,0.024085063
-0.226270109,0.001250999,0.024829637
-0.228178372,0.001488721,0.025551905
-0.230591705,0.001762341,0.026229264
-0.232810637,0.002347016,0.026891058
-0.235263919,0.002595513,0.027730768
-0.237586246,0.002650672,0.028448366
-0.239446461,0.002805929,0.029147475
-0.242158368,0.003331987,0.029966167
-0.243941447,0.003470272,0.030503969
-0.245965227,0.003311292,0.031364174
-0.248517208,0.003497816,0.031939401
-0.250943529,0.003818579,0.032645758
-0.252969835,0.003910105,0.033391538
-0.25488164,0.004013125,0.034050775
-0.257167357,0.004170207,0.034634986
-0.259350813,0.004270074,0.035320907
-0.261009064,0.004403037,0.035821408
-0.263066069,0.004297065,0.036517689
-0.265169158,0.004387497,0.037024055
